,patch_het,a,species,patches,r_temp,beta_temp,sigma_env_temp,disp_temp
332,0.138713548,0.152853103,106,26,0.03364784,0.041396557,0.28038764,0.01589899
333,0.24533166,0.282170355,30,47,0.15963155,0.027657254,0.301473382,0.440416348
334,0.207184293,0.697330172,85,13,0.002105852,0.016330428,0.395085908,0.2999631
335,0.14668623,0.155798231,128,83,0.249546603,0.031928678,0.160974195,0.446905043
336,0.171775129,0.213375894,126,27,0.164590435,0.038243355,0.493652074,0.269271296
337,0.15525018,0.445141321,50,81,0.115963155,0.013971434,0.151193296,0.052569243
338,0.202615035,0.534821759,94,28,0.086061175,0.021530144,0.386477003,0.133236001
339,0.447141464,0.420004292,104,70,0.239858166,0.016579127,0.067797407,0.117434855
340,0.142174472,0.332116253,113,13,0.089508823,0.020625327,0.154638055,0.402534502
341,0.217274491,0.663033118,96,32,0.089757694,0.000377647,0.286559933,0.087691211
342,0.237130913,0.620974668,109,31,0.219263777,0.017830831,0.498722696,0.374319542
343,0.307104907,0.380864541,39,34,0.204611464,0.006100742,0.211682905,0.100736574
344,0.477234973,0.098892502,117,34,0.03437328,0.03001182,0.391482837,0.309178086
345,0.356711468,0.575880103,90,20,0.13139038,0.025432091,0.2812981,0.341341617
346,0.154230245,0.688769985,83,84,0.210353595,0.005189313,0.176792809,0.457539819
347,0.257925283,0.654168404,65,89,0.007352565,0.033147223,0.050309555,0.487458645
348,0.081877037,0.055712728,99,86,0.035418237,0.001548121,0.099665319,0.036848388
349,0.3570642,0.213530255,42,79,0.058119766,0.022925477,0.295682649,0.42640322
350,0.173775465,0.390006989,126,90,0.178197982,0.008207801,0.124749678,0.157889912
351,0.047886828,0.348926837,33,39,0.093623029,0.002774421,0.245456593,0.461409238
352,0.036781064,0.030240026,46,65,0.131452934,0.027276555,0.09309387,0.086888131
353,0.022489243,0.445733154,102,16,0.125772211,0.035626433,0.340284252,0.383880445
354,0.388624679,0.74972517,34,26,0.001553313,0.048523315,0.157807383,0.206966662
355,0.146535456,0.091829849,125,62,0.185828119,0.00592081,0.44154733,0.152760855
356,0.115695004,0.733818992,100,50,0.117405891,0.018615176,0.254289332,0.066780997
357,0.00639282,0.386476263,122,81,0.098326452,0.006449766,0.245413033,0.304064754
358,0.03422771,0.587349172,49,57,0.144798698,0.037838362,0.18893983,0.246118299
359,0.001636621,0.178502846,38,72,0.090368473,0.007990885,0.295054654,0.413143485
360,0.226371849,0.511260988,56,44,0.172750492,0.026217096,0.056366624,0.155273893
361,0.365516332,0.479382565,120,67,0.159907179,0.026980046,0.334438862,0.114657189
362,0.475159618,0.179736272,75,19,0.108400538,0.02168035,0.171883333,0.407059171
363,0.179163929,0.538915519,128,39,0.23969268,0.032830561,0.350430637,0.003007688
364,0.249031293,0.568230262,86,57,0.19000962,0.046628176,0.334705207,0.062668255
365,0.289146897,0.341267841,99,60,0.060915214,0.020602642,0.212233966,0.393921105
366,0.085169044,0.135178902,116,23,0.129336758,0.047187502,0.337948072,0.350363141
367,0.421861077,0.611277101,122,10,0.155998654,0.018440689,0.126118629,0.425025118
368,0.059963806,0.382038719,124,45,0.050726538,0.022583553,0.243367436,0.033197176
369,0.416952105,0.722297559,93,39,0.180886631,0.02462375,0.398849829,0.492714715
370,0.03069833,0.320384374,97,42,0.028622462,0.021996166,0.330729612,0.197384906
371,0.336836943,0.697415117,59,28,0.189233792,0.00357321,0.459913518,0.19482007
372,0.162178765,0.084860735,68,70,0.103934555,0.046604025,0.052873306,0.321280741
373,0.004608051,0.700500473,106,27,0.132985373,0.01324501,0.266761972,0.340612244
374,0.02406264,0.726638843,47,49,0.041133983,0.019899389,0.297157438,0.027617833
375,0.303336364,0.10375977,50,46,0.187260686,0.049785702,0.270080133,0.113133532
376,0.403049865,0.104383369,100,27,0.232409488,0.020522834,0.360814328,0.314232448
377,0.251987682,0.398605161,120,10,0.123018712,0.023215936,0.15789918,0.211787344
378,0.476130683,0.288409809,46,39,0.02477476,0.011464673,0.470947905,0.197779319
379,0.376872095,0.115717933,130,19,0.232257426,0.006750856,0.428792029,0.354727115
380,0.141404672,0.501205378,41,78,0.157658182,0.026765867,0.157590672,0.386831184
381,0.476475746,0.624021063,66,16,0.030763359,0.044827027,0.052553735,0.154158089
382,0.215192538,0.456512348,88,13,0.079245335,0.046637998,0.428047473,0.015384819
383,0.464357481,0.100437607,110,31,0.206454804,0.009582445,0.075741932,0.438259487
384,0.328505714,0.505901883,57,51,0.203053104,0.034012327,0.439556127,0.301892496
385,0.042511566,0.61223865,36,48,0.073423705,0.041632673,0.390728978,0.182664155
386,0.290393682,0.06657226,121,47,0.036141648,0.036170766,0.409491724,0.43664799
387,0.398985756,0.069531067,116,12,0.043867842,0.044135,0.242196931,0.311589829
388,0.252084554,0.648046185,118,31,0.232533557,0.009599388,0.351779956,0.482982412
389,0.278194449,0.168523191,57,27,0.154671657,0.029087422,0.302576839,0.196073041
390,0.163787657,0.742698103,66,84,0.143408372,0.006736301,0.476368966,0.375788371
391,0.277393587,0.497643801,73,25,0.06885865,0.021832066,0.33736759,0.347702263
392,0.316965222,0.257322878,128,30,0.134602372,0.011295533,0.165069277,0.328478868
393,0.104145159,0.594984141,66,56,0.005270033,0.025999868,0.257684035,0.097034288
394,0.33291193,0.408565391,78,12,0.220669398,0.048827441,0.453694496,0.497023377
395,0.031736296,0.320199365,39,78,0.007174976,0.035498957,0.381952919,0.031829305
396,0.411474851,0.046063742,124,52,0.246003401,0.011238179,0.272408522,0.479286736
397,0.398469146,0.382484853,108,69,0.144116582,0.018695675,0.303782081,0.324821539
398,0.440853234,0.154299887,86,63,0.096454824,0.004867845,0.340040389,0.460300759
399,0.467442116,0.59045644,109,46,0.003989619,0.010553789,0.320561933,0.184754262
400,0.044974244,0.259593124,33,51,0.101293899,0.013403296,0.229959648,0.154357993
401,0.101017967,0.698859428,129,28,0.084194141,0.01293146,0.441127022,0.487697653
402,0.295742731,0.234884067,87,40,0.093946017,0.036896237,0.382257223,0.212875167
403,0.0441347,0.342463424,87,68,0.170937163,0.044406064,0.165310765,0.195281159
404,0.291683926,0.215461261,97,59,0.099988001,0.049831076,0.371653148,0.156725542
405,0.050725242,0.194131025,55,60,0.046498386,0.042855621,0.156421368,0.268431198
406,0.118304796,0.491158503,97,49,0.167424537,0.017436442,0.138193134,0.472813063
407,0.453070197,0.443020008,34,82,0.194036392,0.028324141,0.101700438,0.145030381
408,0.275375734,0.332977886,110,29,0.105003317,0.041246149,0.274700744,0.269942635
409,0.127408365,0.218316799,51,84,0.215767409,0.037456491,0.131195179,0.282133099
410,0.326480274,0.150401263,51,53,0.20990129,0.034717972,0.430630357,0.078163239
411,0.335518234,0.388436281,128,82,0.107088999,0.038837486,0.396489021,0.069865729
412,0.152756143,0.16362969,119,85,0.144756369,0.0417564,0.480710375,0.468991961
413,0.173923779,0.324635055,95,26,0.075561165,0.020031479,0.102460634,0.274174637
414,0.297745838,0.522064385,115,12,0.241768165,0.045507398,0.425852128,0.003578906
415,0.405818731,0.172740012,51,34,0.041484428,0.020947303,0.072368061,0.182758357
416,0.300479538,0.635214227,46,31,0.178313303,0.030247244,0.146898027,0.342264989
417,0.101852114,0.240278549,57,16,0.023611894,0.019730451,0.237638974,0.052634995
418,0.492309675,0.304369784,43,49,0.103102521,0.026850511,0.204922566,0.299856129
419,0.338823976,0.385883531,117,65,0.202995133,0.042408517,0.268053776,0.224380336
420,0.120556813,0.535647644,38,66,0.12068063,0.015655491,0.47394715,0.297933798
421,0.470793939,0.369412827,72,14,0.244512461,0.031382034,0.3642945,0.125089782
422,0.186230132,0.126382627,105,44,0.00123594,0.003076843,0.174042339,0.106498079
423,0.251538928,0.361962515,105,48,0.23079674,0.040074888,0.290289233,0.309624226
424,0.086880913,0.251339592,95,41,0.167133997,0.031805217,0.194492287,0.018168466
425,0.309670841,0.012685885,102,62,0.081014594,0.005582398,0.403100922,0.059143861
426,0.484231418,0.484225593,111,28,0.137632645,0.005727566,0.101888965,0.194077184
427,0.472824221,0.565620778,63,27,0.217434885,0.006329769,0.082700676,0.196540743
428,0.418394436,0.099870142,110,20,0.009689493,0.037573481,0.239658956,0.234491883
429,0.286154659,0.624212869,104,22,0.093233205,0.041759847,0.348096814,0.096176048
430,0.307168429,0.490824847,90,33,0.24303971,0.025495177,0.15205287,0.233619736
431,0.296261256,0.577450491,78,57,0.235286489,0.036034135,0.210035611,0.369595741
432,0.451511335,0.144275929,46,25,0.089190389,0.0431804,0.345857356,0.091890764
433,0.271240077,0.285998359,125,22,0.143255262,0.00966853,0.066839889,0.151669683
434,0.350804793,0.408513281,54,66,0.005116202,0.01688107,0.255259184,0.157240558
435,0.131855813,0.697637736,114,34,0.10190442,0.048475874,0.10037932,0.124977509
436,0.033724907,0.377980027,59,12,0.12264945,0.044175764,0.301422306,0.000944712
437,0.10287513,0.573311858,117,72,0.090315674,0.010705524,0.252296967,0.144633981
438,0.095551803,0.592693244,91,33,0.234236813,0.012664336,0.490140495,0.440978071
439,0.130622637,0.604077304,54,49,0.020439459,0.01551986,0.206923154,0.399856586
440,0.171412777,0.099298257,115,60,0.096977675,0.011025914,0.143487153,0.277594019
441,0.30283305,0.258221496,54,21,0.070961557,0.005365181,0.210275129,0.487804239
442,0.05064714,0.351529668,128,86,0.109109005,0.012387773,0.242080207,0.453954515
443,0.103173415,0.623639335,51,85,0.102569879,0.036408393,0.260303051,0.081027146
444,0.085576748,0.654020746,36,36,0.032658167,0.005484793,0.148169536,0.083828976
445,0.056753745,0.30669176,70,52,0.227955736,0.04520602,0.468047439,0.404177576
446,0.262855011,0.302905005,58,64,0.226738734,0.000940303,0.454942242,0.051833924
447,0.491162732,0.568555444,123,76,0.230821062,0.001177816,0.442068479,0.30626016
448,0.145962345,0.619279649,115,80,0.05356987,0.002943045,0.244895795,0.257013272
449,0.323378077,0.134072392,118,62,0.22148248,0.023351101,0.213594048,0.111542654
450,0.385145401,0.572072147,61,48,0.126262685,0.025401753,0.387399705,0.020637751
451,0.35167095,0.002342199,55,47,0.203340925,0.0321189,0.497721933,0.237935863
452,0.344017171,0.692855122,102,27,0.247553755,0.022453011,0.117005326,0.3350283
453,0.414734867,0.581772418,106,54,0.062100141,0.02476608,0.154055132,0.231607435
454,0.079464749,0.607912511,63,74,0.204554354,0.03489077,0.345208474,0.013513783
455,0.278544286,0.007682789,59,46,0.175008574,0.047443746,0.458183299,0.408844434
456,0.432330258,0.09968095,111,69,0.138396405,0.021023377,0.470945852,0.349739596
457,0.400101945,0.423201263,120,87,0.155193446,0.038226011,0.081819473,0.357644114
458,0.185536853,0.079401235,130,50,0.137792545,0.002862295,0.137530698,0.290875312
459,0.053539438,0.044748837,92,27,0.165729655,0.038481235,0.439800516,0.203474426
460,0.475257552,0.200512194,101,49,0.229207157,0.046226495,0.375796344,0.376993479
461,0.240356485,0.341352782,92,37,0.112749431,0.036305021,0.484403482,0.246440904
462,0.201634558,0.535462118,94,39,0.000214477,0.005788718,0.252820411,0.422906464
463,0.027737679,0.020777302,40,17,0.209359182,0.016908393,0.38173603,0.226079134
464,0.120318566,0.297257499,120,38,0.009960672,0.048194031,0.118813685,0.1216615
465,0.086570415,0.737771184,35,30,0.215486502,0.024215111,0.499177596,0.163398991
466,0.096134622,0.081913468,57,66,0.149522276,0.022082943,0.447896162,0.092984979
467,0.378572017,0.31425552,117,14,0.126280041,0.030325653,0.374157164,0.455470241
468,0.426438674,0.580670297,51,29,0.182037058,0.03651745,0.097693475,0.425430652
469,0.001791951,0.314907519,77,63,0.135465703,0.012712193,0.099666595,0.364252992
470,0.491964399,0.56806682,38,65,0.025223985,0.03835329,0.257414257,0.243874371
471,0.479085955,0.628307581,76,26,0.116876192,0.039157888,0.464496951,0.010180961
472,0.373657214,0.082825268,78,44,0.06699111,0.031412833,0.177961206,0.104183095
473,0.433645928,0.620917656,89,48,0.209516163,0.047167621,0.475511866,0.293047085
474,0.038816221,0.424625442,53,34,0.084487084,0.005207679,0.340568778,0.456083909
475,0.144347857,0.473988688,120,26,0.07658633,0.038093541,0.456853295,0.074843185
476,0.447042716,0.404638018,34,47,0.155947905,0.049253397,0.242234958,0.268782223
477,0.308326777,0.139341174,127,53,0.063452201,0.032215677,0.408668473,0.07721082
478,0.053808194,0.364040237,101,28,0.099482093,0.000996787,0.400823306,0.240285651
479,0.242733768,0.494760627,90,76,0.010460655,0.019023375,0.173535781,0.20674684
480,0.447324169,0.241473936,50,83,0.151617412,0.034385592,0.15766006,0.267597851
481,0.491036202,0.44682117,81,62,0.188595298,0.01799328,0.104208563,0.14372751
482,0.062377834,0.165712536,55,34,0.168372992,0.026337098,0.44623447,0.072862535
483,0.121733626,0.576589225,94,67,0.098303239,0.02648178,0.270409238,0.217757532
484,0.066195778,0.244123588,116,44,0.213952427,0.027330577,0.332024716,0.417650421
485,0.174322927,0.243268074,44,26,0.178831556,0.02220139,0.405326087,0.171032406
486,0.218018382,0.03525579,118,10,0.111332667,0.029404688,0.487706304,0.496011177
487,0.09314579,0.355522724,83,87,0.189254437,0.033136428,0.103994065,0.331722461
488,0.167645835,0.288559513,46,68,0.180828956,0.047511552,0.403799105,0.009807597
489,0.463930951,0.004795435,124,66,0.069040136,0.048772994,0.473774824,0.21574638
490,0.239220236,0.30078598,74,77,0.162721443,0.042319083,0.16038384,0.08819571
491,0.201544076,0.172179138,77,87,0.145628176,0.031343479,0.08341152,0.246136874
492,0.358647439,0.232688481,45,35,0.139352044,0.001279601,0.054012092,0.229358898
493,0.086715343,0.627436117,114,48,0.145688091,0.007684204,0.117207995,0.069425025
494,0.460454311,0.341550877,83,42,0.140610753,0.048659059,0.465354648,0.368701325
495,0.06020626,0.310577301,92,45,0.03994275,0.018273738,0.076966209,0.062908904
496,0.078444116,0.621810894,50,74,0.124086447,0.033901444,0.156155519,0.023450331
497,0.191036441,0.67755913,125,72,0.143613171,0.009741448,0.222558061,0.343305118
498,0.295923576,0.558481871,40,23,0.080116247,0.020618941,0.180813133,0.317269203
499,0.364750776,0.116903788,100,46,0.213513898,0.039018456,0.204524309,0.382432502
500,0.465247355,0.329049523,119,57,0.172302054,0.049071289,0.065262429,0.033462624
501,0.342972578,0.201684441,74,16,0.240452218,0.021746859,0.085997885,0.429440748
502,0.365318113,0.396892584,33,77,0.226612296,0.03101387,0.139376721,0.392087499
503,0.016572044,0.092864064,33,88,0.246057895,0.032921686,0.361975542,0.438710026
504,0.243656651,0.406259521,86,61,0.227873482,0.014646091,0.27996697,0.365857715
505,0.308896457,0.708509773,101,64,0.153410446,0.044025137,0.079115683,0.002908587
506,0.08085822,0.047088903,37,65,0.054884794,0.01234321,0.080454427,0.278177308
507,0.262734203,0.112254421,42,54,0.148896814,0.038237808,0.482535215,0.322388665
508,0.033688244,0.528066235,126,66,0.128249887,0.026990235,0.323880969,0.425831325
509,0.123384713,0.557131605,91,36,0.137727951,0.038216167,0.351245853,0.257979899
510,0.277826874,0.679818005,36,88,0.211411913,0.035234423,0.491253271,0.168068708
511,0.199030599,0.595904906,103,13,0.121912104,0.045644411,0.18616427,0.336891474
512,0.404813628,0.316862413,90,33,0.186906736,0.01375156,0.444532122,0.437766218
513,0.051527347,0.378871026,57,13,0.191024539,0.009161995,0.24868416,0.183356716
514,0.088833341,0.691404631,56,52,0.171699827,0.02251376,0.469368827,0.024914331
515,0.404417775,0.36605728,84,62,0.004737341,0.041729693,0.495614829,0.006555353
516,0.379015069,0.182295711,109,41,0.100461626,0.019785579,0.4198471,0.05010685
517,0.375357641,0.058116792,129,77,0.138121683,0.021265787,0.343346587,0.146362903
518,0.158813898,0.116884075,81,80,0.0647016,0.033689328,0.389518623,0.231030649
519,0.473897344,0.63499327,60,60,0.073515217,0.002227633,0.254113404,0.366798787
520,0.186449771,0.320051394,70,69,0.203679238,0.018358603,0.371244505,0.22985937
521,0.352611968,0.097748434,99,52,0.244955391,0.007007622,0.090543068,0.480117701
522,0.294641527,0.217073557,74,39,0.225755945,0.023601577,0.207649384,0.327967902
523,0.440144433,0.662786346,65,76,0.099655466,0.017507055,0.07173132,0.225843645
524,0.443681975,0.358065352,111,81,0.237471265,0.030966994,0.391421869,0.127245495
525,0.13951507,0.041699891,42,51,0.198882177,0.002302599,0.105554819,0.200665162
526,0.228735506,0.522462376,100,13,0.033553256,0.03170613,0.481045081,0.09612674
527,0.071687212,0.528355546,128,36,0.082270994,0.042959527,0.484254749,0.042556556
528,0.472572667,0.250714538,46,62,0.030728882,0.026593577,0.358374341,0.242348671
529,0.39037691,0.021129297,47,12,0.244833895,0.032624212,0.147587127,0.445570612
530,0.157326759,0.311190621,52,12,0.174210833,0.012090015,0.433951917,0.066131879
531,0.170027304,0.686004186,86,68,0.139410104,0.009800192,0.248415453,0.423673931
532,0.050826118,0.313442131,33,19,0.187990395,0.014649855,0.157760626,0.069319311
533,0.299804803,0.416521537,46,48,0.124721582,0.027405514,0.363159059,0.411941693
534,0.200324834,0.688601177,116,58,0.095246613,0.018300655,0.341765169,0.055765805
535,0.251591819,0.69117255,56,57,0.030740917,0.017554178,0.122789531,0.48166483
536,0.165007097,0.582536413,70,32,0.132424898,0.037302421,0.452095006,0.47916443
537,0.143546942,0.685116597,130,65,0.157212659,0.0255705,0.084999088,0.279865242
538,0.387419741,0.457990128,33,50,0.096028298,0.031595914,0.343488655,0.083031065
539,0.328638804,0.74715226,60,17,0.072477882,0.009256148,0.235846615,0.132596731
540,0.255850028,0.598136063,103,34,0.006373274,0.036138486,0.33332114,0.18262765
541,0.123506666,0.453167788,38,18,0.146035535,0.021358307,0.207714673,0.316153525
542,0.038741944,0.727628989,91,53,0.22039387,0.025987553,0.492350651,0.365730647
543,0.118448596,0.153279651,80,85,0.010927116,0.022847699,0.448967759,0.202808628
544,0.16316273,0.29863289,63,79,0.20790298,0.03377139,0.367062896,0.035905188
545,0.318796036,0.39911102,92,50,0.019599415,0.041531376,0.432959538,0.327585136
